bin	CHR	START	END	SRR089377	SRR053605	SRR089397	SRR054614	SRR089402	SRR053633	SRR053617	SRR054608	SRR053608	SRR054602	SRR089401	SRR053668	SRR054606	SRR054613	SRR053631	SRR054575	SRR053611	SRR053602	SRR054610
3886	chr13	71529367	72038314	1.03016591252	0.944444444444	0.957997698504	0.841488277268	1.43017329256	1.02369942197	1.00980392157	0.980122324159	1.06307692308	1.01883408072	1.29399585921	0.986842105263	1.3704379562	0.984543010753	1.25358851675	0.77380952381	0.876767676768	1.00668449198	1.0875
3887	chr13	72038313	72545529	0.874308697838	0.936868686869	1.07364787112	0.899592252803	1.5249745158	0.956647398844	1.0068627451	0.786697247706	0.838461538462	0.92466367713	1.00724637681	0.915991902834	1.93248175182	1.00201612903	1.03349282297	1.16836734694	1.13131313131	0.975935828877	0.941666666667
3888	chr13	72545528	73058397	0.807440925088	0.987373737374	1.13060989643	0.868501529052	1.17023445464	1.12716763006	0.935294117647	0.690366972477	1.07230769231	0.948878923767	1.03726708075	1.07388663968	1.90875912409	0.884408602151	1.004784689	1.1887755102	0.991919191919	1.00935828877	0.991071428571
3889	chr13	73058396	73570424	0.893916540975	0.784090909091	1.02646720368	0.988277268094	1.13455657492	1.0710982659	0.987254901961	0.878440366972	1.11076923077	1.00986547085	1.0983436853	0.913967611336	2.15693430657	0.989919354839	1.20972886762	1.45408163265	1.05252525253	1.00534759358	0.975
3890	chr13	73570423	74079690	0.88486676722	1.0202020202	0.875143843498	1.13353720693	1.12640163099	1.24971098266	1.10784313725	0.816513761468	1.05538461538	1.15784753363	0.955486542443	1.13562753036	2.32299270073	1.07392473118	1.36523125997	1.20068027211	1.19595959596	1.41577540107	1.14464285714
3891	chr13	74079689	74590275	0.995475113122	1.04797979798	1.08745684695	1.03567787971	1.30377166157	1.13988439306	1.32647058824	0.612385321101	1.24615384615	1.20089686099	0.98033126294	1.20546558704	2.31386861314	1.09139784946	1.08612440191	0.959183673469	1.01313131313	1.16844919786	1.02202380952
3892	chr13	74590274	75106689	0.965811965812	0.85101010101	0.939585730725	1.08154943935	1.37003058104	1.23179190751	1.15784313725	0.62003058104	1.02461538462	1.12197309417	1.34368530021	1.10728744939	1.87591240876	0.94623655914	1.37799043062	1.20068027211	1.0303030303	1.11764705882	1.05476190476
3893	chr13	75106688	75622433	0.959778783308	0.823232323232	1.02359033372	0.869011213048	1.19877675841	1.25433526012	0.86568627451	0.730886850153	1.27846153846	1.03856502242	1.18322981366	1.11032388664	1.93430656934	0.926747311828	1.13476874003	1.2074829932	1.04141414141	1.02406417112	0.990476190476
3894	chr13	75622432	76134829	0.946706887883	1.06186868687	1.01438434983	0.993374108053	1.35372069317	1.16184971098	1.1068627451	0.948012232416	0.947692307692	0.90134529148	1.12111801242	1.10931174089	1.94890510949	1.00739247312	1.11562998405	0.914965986395	1.0595959596	1.0949197861	1.04107142857
3895	chr13	76134828	76650067	0.998491704374	1.10858585859	1.18584579977	1.11824668705	1.27319062181	1.03352601156	1.25196078431	1.11085626911	1.08	1.19551569507	1.0	1.14170040486	2.33941605839	1.06586021505	1.2336523126	1.12925170068	1.14646464646	1.2513368984	1.08452380952
3896	chr13	76650066	77164621	0.879336349925	1.41414141414	1.01208285386	1.17278287462	1.58613659531	1.13468208092	1.24019607843	1.0619266055	1.1	1.32556053812	1.44306418219	1.31072874494	1.1697080292	1.05913978495	1.55821371611	1.16496598639	1.06767676768	1.11764705882	1.20238095238
3897	chr13	77164620	77676854	0.866767219708	1.17929292929	1.0747986191	1.16462793068	1.25280326198	1.03121387283	1.10392156863	1.09709480122	1.20769230769	1.19192825112	0.963768115942	1.26113360324	1.23357664234	1.02419354839	1.32535885167	1.2193877551	1.03636363636	1.15106951872	1.00892857143
3898	chr13	77676853	78189042	1.07993966817	1.01893939394	1.05753739931	0.932721712538	1.4495412844	1.20289017341	0.977450980392	1.09862385321	1.11846153846	1.18744394619	1.03209109731	1.11842105263	1.1697080292	1.00067204301	1.20255183413	1.30952380952	1.05656565657	1.04144385027	1.02202380952
3899	chr13	78189041	78708775	1.15736551031	1.25378787879	1.19562715765	1.08613659531	1.41997961264	0.922543352601	1.07058823529	1.04663608563	1.06461538462	1.13183856502	1.29296066253	0.974696356275	1.21897810219	0.980510752688	1.31658692185	1.48129251701	0.956565656566	1.25802139037	1.0505952381
3900	chr13	78708774	79222866	0.886375062846	1.11111111111	0.860184119678	0.937308868502	1.30988786952	1.00115606936	0.996078431373	1.01376146789	0.930769230769	1.09596412556	0.875776397516	0.957489878543	1.10583941606	0.930779569892	1.16427432217	1.28911564626	1.04848484848	1.04411764706	1.02202380952
3901	chr13	79222865	79735589	0.726998491704	1.27272727273	0.981588032221	1.13506625892	1.30275229358	1.05895953757	1.22843137255	1.07568807339	1.30769230769	1.15067264574	1.16977225673	1.12044534413	1.23722627737	1.02150537634	1.13716108453	1.54081632653	0.932323232323	1.46657754011	1.12083333333
3902	chr13	79735588	80247798	0.89944695827	1.22474747475	1.04027617952	1.28950050968	1.80835881753	1.23005780347	1.19509803922	1.10397553517	1.17846153846	1.33721973094	1.20289855072	1.28744939271	1.36313868613	1.25268817204	1.20494417863	1.01700680272	1.1202020202	1.16042780749	1.04642857143
3903	chr13	80247797	80774346	0.814479638009	0.944444444444	0.952819332566	0.859836901121	1.28032619776	1.10578034682	0.872549019608	0.951070336391	0.952307692308	0.935426008969	1.016563147	1.08603238866	1.0	1.00470430108	1.01355661882	0.908163265306	1.02121212121	0.993315508021	1.04642857143
3904	chr13	80774345	81285832	0.862745098039	1.07449494949	1.04487917146	0.820591233435	1.22018348624	0.998843930636	0.91862745098	0.937308868502	0.98	0.842152466368	1.15217391304	1.11336032389	1.09854014599	0.979166666667	1.04146730463	0.998299319728	0.99696969697	0.866310160428	1.05952380952
3905	chr13	81285831	81801354	1.06435394671	1.15404040404	1.07249712313	1.23598369011	1.10397553517	1.46820809249	1.30490196078	1.07262996942	1.26923076923	1.17847533632	1.12008281573	1.1508097166	1.37591240876	1.15927419355	1.47527910686	1.22619047619	1.25757575758	1.29679144385	1.01547619048
3906	chr13	81801353	82314542	0.969834087481	0.94696969697	1.17031070196	0.96381243629	1.07033639144	1.03179190751	1.1	0.973241590214	1.11384615385	1.11210762332	1.03519668737	0.958502024291	1.18430656934	0.854166666667	1.16427432217	1.22448979592	1.03737373737	1.08823529412	1.09523809524
3907	chr13	82314541	82838437	0.947209653092	1.05681818182	1.14729574223	0.982670744139	1.6126401631	1.21965317919	1.09705882353	1.06422018349	1.15384615385	1.13811659193	1.14803312629	1.2520242915	1.28102189781	0.950940860215	1.27272727273	1.32993197279	1.28080808081	1.04010695187	1.0755952381
3908	chr13	82838436	83347783	1.31322272499	1.24368686869	0.994821634062	0.974006116208	1.43017329256	1.05780346821	1.26176470588	1.00382262997	1.06923076923	1.18834080717	1.14078674948	1.17611336032	1.58394160584	0.932123655914	1.50877192982	1.28231292517	1.01818181818	1.17513368984	1.09523809524
3909	chr13	83347782	83854348	1.08345902464	0.883838383838	0.962025316456	1.14169215087	1.4250764526	1.2774566474	0.980392156863	1.0129969419	1.04769230769	0.996412556054	1.32298136646	1.00303643725	1.20802919708	0.959677419355	1.27751196172	1.35714285714	0.958585858586	1.09090909091	0.882738095238
3910	chr13	83854347	84361864	0.982403217697	1.09343434343	0.921749136939	0.922018348624	1.6748216106	1.07687861272	1.00392156863	1.09709480122	1.17076923077	0.968609865471	1.12836438923	1.13259109312	1.34489051095	1.0248655914	0.906698564593	1.2193877551	0.970707070707	0.927807486631	1.01428571429
3911	chr13	84361863	84874315	0.904977375566	1.09722222222	0.979861910242	0.926605504587	1.2874617737	1.0838150289	1.11568627451	0.771406727829	1.00923076923	1.07443946188	1.06314699793	1.16801619433	1.13686131387	0.996639784946	0.827751196172	0.942176870748	1.13232323232	0.98128342246	0.954761904762
3912	chr13	84874314	85381706	0.889894419306	0.873737373737	1.09378596087	1.09123343527	1.3995922528	1.01387283237	1.32254901961	0.714067278287	1.09846153846	0.995515695067	1.05693581781	1.12955465587	1.30839416058	1.07325268817	1.4322169059	1.17517006803	0.986868686869	1.13101604278	0.952976190476
3913	chr13	85381705	85892916	0.961287078934	0.924242424242	0.78250863061	1.08154943935	1.05912334353	0.992485549133	1.05098039216	0.783639143731	1.04153846154	1.17040358744	1.0652173913	0.846153846154	1.23905109489	0.904569892473	0.885964912281	1.1343537415	1.11818181818	1.09090909091	0.944047619048
3914	chr13	85892915	86400767	0.96279537456	1.1148989899	0.854430379747	0.909785932722	1.04587155963	0.920809248555	1.04705882353	0.646024464832	0.984615384615	0.969506726457	1.17080745342	1.10829959514	1.12226277372	0.818548387097	1.10685805423	0.930272108844	0.925252525253	0.955882352941	0.983928571429
3916	chr13	87070130	87584231	1.04876822524	0.994949494949	1.23532796318	1.28491335372	1.08562691131	1.1549132948	1.20980392157	0.732415902141	1.22	1.14529147982	1.20703933747	1.04251012146	1.06569343066	1.02688172043	1.21052631579	1.02551020408	0.959595959596	1.33823529412	1.16726190476
3917	chr13	87584230	88098697	0.958773252891	1.00757575758	0.967203682394	1.07237512742	1.17431192661	1.06011560694	1.03333333333	0.915137614679	1.03384615385	1.05560538117	1.46480331263	1.08299595142	1.28832116788	1.01344086022	1.28708133971	1.45238095238	1.13131313131	1.23663101604	1.05952380952
3918	chr13	88098696	88607235	0.881347410759	1.18434343434	0.867663981588	1.14882772681	1.3374108053	1.20693641618	1.06470588235	1.13608562691	0.932307692308	1.06367713004	1.0734989648	0.926113360324	1.22080291971	1.01008064516	1.23923444976	1.37925170068	1.00202020202	0.979946524064	1.0125
3919	chr13	88607234	89118341	0.983911513323	1.12752525253	1.02128883774	1.12996941896	1.14882772681	1.23526011561	1.14607843137	1.01758409786	1.06153846154	1.12914798206	1.11594202899	1.25708502024	1.26824817518	1.00806451613	1.11642743222	1.05782312925	1.03333333333	1.00534759358	1.04107142857
3920	chr13	89118340	89630595	0.976370035194	0.921717171717	0.857307249712	1.05504587156	1.33435270133	1.19710982659	1.02745098039	1.00305810398	0.943076923077	1.02511210762	1.36438923395	1.01619433198	1.24087591241	0.918010752688	1.23046251994	1.23639455782	0.908080808081	1.09893048128	1.1494047619
3921	chr13	89630594	90140848	1.01307189542	1.02777777778	1.17606444189	0.934760448522	1.19062181448	0.904624277457	1.10392156863	0.903669724771	1.10769230769	1.04304932735	1.37577639752	1.10222672065	1.33576642336	0.908602150538	1.03349282297	1.31292517007	1.05252525253	1.1256684492	1.0880952381
3922	chr13	90140847	90644150	0.790346907994	1.07954545455	0.913693901036	0.92252803262	1.23649337411	1.06416184971	1.12450980392	1.09709480122	0.941538461538	1.09506726457	1.17391304348	0.975708502024	0.910583941606	1.11155913978	1.25199362041	1.2925170068	0.977777777778	1.27807486631	1.0630952381
3923	chr13	90644149	91152628	0.879839115133	0.90404040404	1.11910241657	0.901121304791	1.0876656473	1.13121387283	0.911764705882	0.814220183486	0.998461538462	0.886995515695	1.23188405797	1.02125506073	1.01459854015	0.793010752688	1.10765550239	1.16156462585	0.981818181818	0.918449197861	0.943452380952
3924	chr13	91152627	91668707	1.06887883358	1.0101010101	0.878020713464	0.956167176351	1.16004077472	0.933526011561	0.973529411765	0.879204892966	0.956923076923	0.818834080717	0.923395445135	1.03643724696	0.994525547445	0.810483870968	1.18740031898	1.17517006803	0.79898989899	0.96256684492	1.05595238095
3925	chr13	91668706	92177688	1.08044243338	1.01893939394	0.928078250863	1.17227319062	1.27828746177	1.05895953757	1.07352941176	0.878440366972	1.02307692308	0.926457399103	1.12215320911	1.23076923077	1.29197080292	1.06922043011	1.24082934609	1.2619047619	1.06363636364	1.1564171123	0.917857142857
3926	chr13	92177687	92690598	0.959778783308	1.06060606061	0.99252013809	1.0	1.26707441386	1.1612716763	1.10098039216	0.954128440367	1.03076923077	1.01614349776	1.12111801242	0.934210526316	1.06386861314	0.944892473118	1.14194577352	1.43537414966	1.09494949495	1.09759358289	0.922023809524
3927	chr13	92690597	93204639	0.897435897436	1.03661616162	0.805523590334	0.886850152905	1.20998980632	0.78612716763	0.953921568627	1.12614678899	1.07692307692	0.948878923767	1.34057971014	0.957489878543	1.14051094891	0.913978494624	1.33732057416	1.1037414966	1.0	0.931818181818	0.967261904762
3928	chr13	93204638	93726745	0.881850175968	0.84595959596	0.899309551208	0.810397553517	1.35575942915	1.03526011561	1.10882352941	0.837155963303	0.944615384615	0.800896860987	0.979296066253	1.10829959514	0.970802919708	0.836693548387	1.01275917065	0.969387755102	0.90303030303	1.02941176471	0.9125
3929	chr13	93726744	94242246	0.948215183509	1.09848484848	1.16570771001	1.01885830785	1.19062181448	1.13352601156	1.04803921569	1.11314984709	1.06923076923	1.14887892377	1.04347826087	1.12348178138	1.28284671533	0.952956989247	1.21929824561	1.01530612245	1.13131313131	1.20989304813	1.14464285714
3930	chr13	94242245	94749436	1.00854700855	1.17297979798	0.923475258918	1.07135575943	1.11824668705	1.04682080925	1.00196078431	0.947247706422	0.975384615385	0.902242152466	0.985507246377	1.21153846154	0.901459854015	0.951612903226	1.42583732057	1.27551020408	0.977777777778	1.07620320856	0.902976190476
3931	chr13	94749435	95261261	0.930618401207	1.00378787879	1.11967779056	1.04841997961	1.33027522936	1.16647398844	1.10392156863	1.06880733945	1.13384615385	1.30403587444	1.04140786749	0.962550607287	1.15693430657	1.05309139785	1.33094098884	1.06972789116	0.99797979798	1.20989304813	1.00595238095
3932	chr13	95261260	95772120	1.13323278029	1.04797979798	1.07825086306	0.897043832824	1.12028542304	0.985549132948	1.07941176471	1.14296636086	1.00615384615	1.00627802691	0.988612836439	1.14068825911	1.15693430657	0.962365591398	1.28548644338	1.23979591837	1.10101010101	1.18582887701	1.03571428571
3933	chr13	95772119	96280368	1.07038712921	0.988636363636	1.00978135788	1.08613659531	1.4750254842	1.18728323699	1.14411764706	1.01911314985	1.22	1.1399103139	1.3685300207	1.25101214575	1.03649635036	1.02822580645	1.02472089314	1.25850340136	0.973737373737	0.963903743316	1.17916666667
3934	chr13	96280367	96803359	1.13574660633	1.20075757576	1.04718066743	1.10193679918	1.22629969419	1.03410404624	1.02941176471	1.20795107034	1.00615384615	1.11210762332	1.09316770186	1.03846153846	1.23175182482	1.02083333333	1.04306220096	1.00850340136	1.22222222222	1.08021390374	1.00238095238
3935	chr13	96803358	97313276	1.0055304173	0.915404040404	1.05696202532	1.3124362895	1.36493374108	1.25895953757	0.990196078431	1.1376146789	1.27384615385	0.958744394619	1.30434782609	1.14271255061	1.32846715328	0.986559139785	1.40909090909	1.25	1.00808080808	1.32887700535	0.949404761905
3936	chr13	97313275	97827691	1.17295123177	0.917929292929	1.05466052934	1.07084607543	1.0754332314	1.27052023121	1.09705882353	0.960244648318	1.05230769231	1.18385650224	0.985507246377	1.16194331984	1.17153284672	0.889784946237	1.168261563	1.34863945578	1.20101010101	1.14438502674	1.11071428571
3937	chr13	97827690	98346449	0.934137757667	1.11742424242	0.873993095512	0.948521916412	1.21508664628	1.15260115607	1.11274509804	0.811162079511	1.07076923077	0.897757847534	0.815734989648	1.03441295547	1.01459854015	0.889784946237	1.03987240829	0.954081632653	1.1	1.18449197861	0.905952380952
3938	chr13	98346448	98860994	1.04223227753	1.07070707071	1.09493670886	0.709480122324	1.24872579001	1.07398843931	1.18921568627	0.912079510703	1.00615384615	0.903139013453	1.10973084886	1.10829959514	0.636861313869	0.819220430108	1.42105263158	1.31292517007	0.982828282828	0.970588235294	0.715476190476
3939	chr13	98860993	99366645	0.761186525892	0.992424242424	1.10701956272	0.732415902141	1.44852191641	1.08265895954	1.13333333333	0.792813455657	1.01076923077	0.67264573991	1.23913043478	0.986842105263	0.680656934307	0.78561827957	1.15948963317	1.09693877551	0.969696969697	1.10561497326	0.675595238095
3940	chr13	99366644	99876314	0.943187531423	0.933080808081	1.17836593786	0.752803261978	1.60448521916	1.22080924855	1.07254901961	0.600152905199	1.18461538462	0.861883408072	1.06625258799	1.07489878543	0.766423357664	0.673387096774	1.168261563	1.31292517007	1.21616161616	1.17513368984	0.797023809524
3941	chr13	99876313	100384997	0.98139768728	1.06313131313	1.1749136939	0.629459734964	1.36697247706	1.28612716763	1.03823529412	0.834097859327	0.944615384615	0.766816143498	1.19979296066	1.00809716599	0.779197080292	0.701612903226	1.09330143541	1.26530612245	1.08585858586	1.00935828877	0.932738095238
3942	chr13	100384996	100897121	0.81799899447	0.996212121212	1.13866513234	0.74006116208	0.987767584098	0.928901734104	0.857843137255	0.817278287462	0.961538461538	0.822421524664	1.1066252588	0.866396761134	0.618613138686	0.70564516129	1.13397129187	1.24489795918	1.04141414141	1.09090909091	0.675595238095
3943	chr13	100897120	101412240	1.04575163399	1.08207070707	1.02589182969	0.655453618756	1.04383282365	1.22716763006	1.08431372549	0.811162079511	1.26769230769	0.847533632287	1.36645962733	0.943319838057	0.700729927007	0.793010752688	1.31100478469	1.39455782313	1.11919191919	1.15374331551	0.902380952381
3944	chr13	101412239	101926639	1.20412267471	0.965909090909	1.11219792865	0.701834862385	1.10805300714	1.17398843931	1.0068627451	0.52752293578	1.13384615385	0.613452914798	0.883022774327	1.08603238866	0.618613138686	0.649193548387	0.857256778309	0.998299319728	1.02525252525	1.32486631016	0.633333333333
3945	chr13	101926638	102440921	0.933634992459	1.15656565657	0.979286536249	0.666666666667	1.08970438328	1.32601156069	1.20784313725	0.717125382263	0.955384615385	0.855605381166	0.829192546584	1.20951417004	0.819343065693	0.754704301075	1.39792663477	1.11904761905	1.19797979798	1.10427807487	0.764285714286
3946	chr13	102440920	102950547	0.96279537456	1.12247474747	0.921173762946	0.639653414883	0.930682976555	0.924277456647	1.01764705882	0.666666666667	1.12461538462	0.601793721973	1.14699792961	1.27125506073	0.60401459854	0.625	1.08213716108	1.30952380952	1.10303030303	1.06684491979	0.695238095238
3947	chr13	102950546	103459005	1.02614379085	0.804292929293	0.97583429229	0.623343527013	1.01019367992	0.91676300578	1.10588235294	0.603975535168	1.00923076923	0.634977578475	0.933747412008	0.996963562753	0.558394160584	0.709677419355	1.08851674641	1.23129251701	1.03434343434	0.994652406417	0.578571428571
3948	chr13	103459004	103964213	0.980392156863	0.994949494949	0.998849252014	0.560142711519	1.19877675841	1.09826589595	1.17450980392	0.7125382263	1.06461538462	0.808071748879	1.03623188406	1.24190283401	0.666058394161	0.826612903226	1.10845295056	0.989795918367	0.886868686869	1.08155080214	0.632142857143
3949	chr13	103964212	104475596	0.845148315737	0.950757575758	0.982738780207	0.65494393476	1.19571865443	1.28034682081	1.33137254902	0.60626911315	0.967692307692	0.713901345291	1.10455486542	1.2004048583	0.640510948905	0.623655913978	1.18261562998	0.920068027211	1.15757575758	1.20721925134	0.588095238095
3950	chr13	104475595	104983562	0.845148315737	1.03156565657	1.0247410817	0.584607543323	0.98878695209	1.01387283237	1.04117647059	0.658256880734	1.31230769231	0.662780269058	1.2215320911	1.00708502024	0.631386861314	0.67002688172	1.19138755981	1.2619047619	1.0202020202	0.868983957219	0.669642857143
3951	chr13	104983561	105492906	0.896933132227	1.01893939394	1.26409666283	0.492864424057	1.1498470948	0.988439306358	1.02156862745	0.689602446483	1.13846153846	0.594618834081	0.914078674948	1.11133603239	0.538321167883	0.599462365591	1.10765550239	1.11734693878	0.984848484848	0.985294117647	0.704761904762
3952	chr13	105492905	106005403	0.940170940171	1.08333333333	0.866513233602	0.888379204893	1.30886850153	1.04335260116	1.08529411765	0.905198776758	1.19692307692	0.907623318386	1.04658385093	0.998987854251	1.33576642336	0.923387096774	1.22488038278	1.6156462585	1.08181818182	1.20588235294	0.944642857143
3953	chr13	106005402	106516214	0.788335847159	0.92297979798	1.06904487917	0.784913353721	1.2375127421	1.00809248555	0.942156862745	0.963302752294	1.05846153846	0.984753363229	1.24016563147	1.11336032389	1.51459854015	0.935483870968	1.03987240829	1.26530612245	0.927272727273	0.99064171123	0.830952380952
3954	chr13	106516213	107031084	1.10960281549	0.983585858586	0.96835443038	0.816004077472	1.54536187564	1.0161849711	0.964705882353	0.998470948012	0.9	0.881614349776	1.02795031056	0.905870445344	1.55656934307	0.911962365591	1.11004784689	1.24149659864	1.06868686869	1.20320855615	0.87380952381
3955	chr13	107031083	107539885	0.906485671192	1.07070707071	1.03682393556	1.03618756371	1.23547400612	1.28901734104	1.12156862745	1.07033639144	1.16307692308	1.05560538117	0.916149068323	0.981781376518	1.67883211679	0.963037634409	1.41866028708	1.08843537415	1.09797979798	1.19518716578	1.0375
3956	chr13	107539884	108051801	0.781297134238	1.23737373737	1.03970080552	1.00611620795	1.30275229358	1.03815028902	1.24607843137	1.23088685015	1.28461538462	1.39372197309	1.17287784679	1.35222672065	1.79197080292	0.997311827957	1.20494417863	1.14795918367	1.10202020202	1.12967914439	1.16666666667
3957	chr13	108051800	108561545	0.834087481146	0.934343434343	0.886075949367	1.0249745158	1.13149847095	0.995375722543	1.20588235294	1.02217125382	1.15538461538	1.10403587444	1.04244306418	0.882591093117	1.45072992701	0.95497311828	1.10366826156	1.02551020408	1.17575757576	1.15240641711	0.97380952381
3958	chr13	108561544	109075185	1.01960784314	1.02904040404	1.08285385501	1.0754332314	1.27013251784	1.2450867052	1.19901960784	1.29587155963	1.11384615385	1.24484304933	1.43788819876	1.18218623482	1.99270072993	1.14448924731	1.43939393939	1.17857142857	1.09595959596	1.37032085561	1.05178571429
3959	chr13	109075184	109590495	0.808949220714	1.03535353535	1.08803222094	0.833333333333	1.3129459735	0.97225433526	1.04019607843	0.93501529052	0.973846153846	0.999103139013	1.04140786749	1.05566801619	1.63686131387	0.953629032258	1.18740031898	0.945578231293	0.960606060606	1.10427807487	0.994047619048
3960	chr13	109590494	110102736	0.936148818502	0.915404040404	0.965477560414	0.944444444444	1.18552497452	0.964161849711	0.971568627451	0.98623853211	0.972307692308	0.943497757848	1.1718426501	1.08198380567	1.51459854015	0.885752688172	1.25438596491	1.02380952381	0.952525252525	1.04411764706	0.902380952381
3961	chr13	110102735	110611871	0.997486173957	1.12626262626	1.05120828539	1.15647298675	1.44546381244	1.27052023121	1.15196078431	1.24388379205	1.21692307692	1.11928251121	0.942028985507	0.986842105263	1.75912408759	1.15255376344	1.23923444976	1.1768707483	0.974747474747	1.14572192513	1.29404761905
3962	chr13	110611870	111121342	1.09049773756	1.08838383838	0.719792865362	1.14882772681	1.2752293578	1.05144508671	1.14019607843	1.13226299694	1.06615384615	1.27443946188	1.21532091097	1.08704453441	2.05291970803	1.17540322581	1.22169059011	1.46428571429	0.952525252525	1.02406417112	1.13154761905
3963	chr13	111121341	111636494	1.05882352941	0.95202020202	0.9833141542	1.0621814475	1.64118246687	0.847398843931	1.12352941176	1.16972477064	1.11384615385	1.26188340807	1.16873706004	0.885627530364	1.92883211679	1.11290322581	1.01834130781	1.33673469388	1.03838383838	1.11898395722	1.22083333333
3964	chr13	111636493	112152325	1.0874811463	0.931818181818	1.00287686997	1.36952089704	1.92252803262	1.19884393064	0.917647058824	1.40672782875	1.13846153846	1.50762331839	1.6149068323	0.905870445344	2.17883211679	1.34879032258	1.22169059011	1.65646258503	1.08585858586	1.08823529412	1.38630952381
3966	chr13	112809594	113351447	0.998491704374	1.18055555556	1.11967779056	1.54179408767	2.874617737	1.05260115607	1.21960784314	1.47782874618	1.02615384615	2.0134529148	3.46066252588	1.12550607287	2.28649635036	1.51948924731	1.12599681021	2.48129251701	1.01818181818	1.2179144385	1.78571428571
3967	chr13	113351446	113867289	0.965309200603	1.05808080808	1.19275028769	1.73598369011	2.64627930683	1.25086705202	1.05392156863	1.55275229358	1.41692307692	1.91569506726	3.56004140787	1.02327935223	2.28649635036	1.42338709677	1.23205741627	2.0119047619	1.20909090909	1.20053475936	1.96130952381
3971	chr14	20496942	21035681	1.01960784314	0.95202020202	1.17894131185	0.618246687054	1.18144750255	1.01040462428	1.12352941176	0.675840978593	0.850769230769	0.731838565022	1.20393374741	1.07388663968	1.00547445255	0.627688172043	1.12759170654	1.07482993197	0.957575757576	1.02807486631	0.669642857143
3972	chr14	21035680	21563729	1.09954751131	0.809343434343	0.998273878021	0.734454638124	1.13557594292	0.980346820809	1.01960784314	0.832568807339	1.15384615385	0.827802690583	1.55900621118	0.891700404858	1.09854014599	0.772177419355	1.1028708134	1.27721088435	0.952525252525	1.22994652406	0.779761904762
3973	chr14	21563728	22075892	0.910005027652	0.840909090909	0.999424626007	0.715086646279	1.06625891947	0.951445086705	0.895098039216	0.713302752294	1.08615384615	0.737219730942	1.09627329193	0.635627530364	0.857664233577	0.71438172043	1.03827751196	0.852040816327	0.925252525253	0.991978609626	0.632738095238
3974	chr14	22075891	22591208	0.916540975365	0.981060606061	1.09666283084	0.592762487258	1.23547400612	1.19653179191	1.21274509804	0.707186544343	0.810769230769	0.840358744395	1.22360248447	0.902834008097	1.27554744526	0.78561827957	1.06618819777	1.12244897959	1.06868686869	1.08021390374	0.746428571429
3975	chr14	22591207	23106561	1.20010055304	1.09343434343	0.342922899885	0.676860346585	1.32823649337	1.08439306358	1.12941176471	0.72629969419	0.149230769231	0.695067264574	1.17805383023	0.578947368421	1.31386861314	0.718413978495	1.34130781499	0.901360544218	1.04949494949	1.2486631016	0.650595238095
3976	chr14	23106560	23625404	0.898944193062	0.981060606061	0.948216340621	0.780835881753	1.3628950051	1.14393063584	1.03529411765	0.709480122324	0.816923076923	0.761434977578	1.67598343685	0.444331983806	1.17700729927	0.722446236559	1.24322169059	1.34693877551	0.954545454545	1.32754010695	0.720238095238
3977	chr14	23625403	24136386	0.786827551533	1.15656565657	0.932105868815	0.87003058104	1.03975535168	1.10809248555	1.15588235294	0.86620795107	1.16461538462	0.923766816143	1.31262939959	0.75	1.29562043796	0.799731182796	1.13476874003	1.27040816327	1.04747474747	1.04144385027	1.0380952381
3979	chr14	24696784	25221700	1.21116138763	0.963383838384	1.02646720368	0.706931702345	1.17737003058	1.07456647399	0.882352941176	0.741590214067	0.938461538462	0.791928251121	1.40579710145	0.883603238866	1.35766423358	0.774865591398	1.23444976077	1.02721088435	1.04545454545	0.975935828877	0.839285714286
3980	chr14	25221699	25743089	0.961287078934	1.33964646465	1.21231300345	0.642201834862	1.07747196738	1.17398843931	1.00882352941	0.641437308869	1.03846153846	0.651121076233	1.5	0.89979757085	1.15875912409	0.696908602151	1.15869218501	1.25170068027	1.20909090909	1.04679144385	0.643452380952
3981	chr14	25743088	26264857	0.816993464052	1.00126262626	1.14384349827	0.489806320082	1.09480122324	1.03930635838	0.850980392157	0.679663608563	1.00769230769	0.706726457399	1.5652173913	0.983805668016	1.16423357664	0.61626344086	1.03110047847	0.892857142857	0.972727272727	0.957219251337	0.693452380952
3982	chr14	26264856	26786394	1.24736048265	1.06691919192	0.986766398159	0.678899082569	1.32925586137	1.17861271676	1.16274509804	0.766055045872	1.12923076923	0.735426008969	1.34057971014	0.923076923077	1.15510948905	0.74126344086	1.36363636364	1.43367346939	0.988888888889	1.06016042781	0.705357142857
3983	chr14	26786393	27304610	0.992961287079	0.968434343434	0.995972382048	0.780835881753	0.859327217125	0.93063583815	0.979411764706	0.857033639144	1.13384615385	0.677130044843	1.40579710145	0.904858299595	0.901459854015	0.65188172043	1.19776714514	0.950680272109	0.943434343434	1.10160427807	0.689285714286
3984	chr14	27304609	27818745	1.02061337355	1.02525252525	0.957997698504	0.66870540265	1.16513761468	1.05838150289	1.18039215686	0.681957186544	1.05846153846	0.780269058296	1.35921325052	0.825910931174	1.08394160584	0.628360215054	1.00079744817	1.21258503401	1.19090909091	0.935828877005	0.705952380952
3985	chr14	27818744	28361943	0.889391654098	1.09595959596	1.02243958573	0.750254841998	1.48419979613	1.11156069364	1.12549019608	0.684250764526	0.970769230769	0.775784753363	1.41614906832	0.738866396761	1.22080291971	0.645161290323	1.3692185008	1.2806122449	1.22929292929	1.01470588235	0.81369047619
